4674959,2
108660061,2
813183,5
6069185,5
3534741,5
1381692,2
16335012,2
513940,2
37585342,4
17657843,4
95379342,4
2498174,4
6463344,4
75269478,4
1547733,4
51492148,4
9765597,4
4346770,4
5166979,0
177232133,4
76533769,4
5432,4
3184836,4
46052259,4
2486673,0
50583694,0
92195241,4
336614462,4
5032571,0
23019205,4
57877454,4
9893524,4
31020156,4
135953176,4
131032307,4
6178594,4
1640971,4
104570262,4
2705127,4
15960474,4
79595261,4
28084895,4
10513795,4
54845404,4
102162773,0
66244142,4
32702676,4
64774373,0
24586058,4
7538546,4
2267559,4
2685840,4
472296,4
23484172,4
100240897,5
3730879,4
2533491,4
74699810,4
66200357,4
4913398,4
27262610,4
1494867,4
164078258,0
5501835,4
43094902,4
23735949,4
951154,4
10350631,4
66519484,4
280443,5
87738797,4
110905480,5
47424,4
1533955,4
86511,4
3859039,4
3680560,4
103557463,4
4532682,0
11064959,5
2704323,5
5578102,5
5833354,5
5212819,5
1066422,5
345404,5
137004344,5
3432865,5
12273838,5
3805954,5
4017874,5
4779145,5
5996888,5
6721551,0
4599175,5
5626216,5
2214534,5
4463971,5
161438,5
3878242,5
5489686,5
10081293,5
60963249,5
11730838,5
4099820,5
34440070,5
2936556,5
3148040,5
4492214,5
4777922,5
4230615,5
6527120,5
3939055,5
12176107,5
197577,5
4144562,5
8322547,5
4014506,5
5685490,5
6161361,5
2310073,5
6166015,5
1154269,5
503460,5
76838663,5
69421177,5
4274639,5
2989394,5
538509,5
6517753,5
3412710,5
5607165,5
760654,5
7649914,5
3628217,5
14736712,4
9465131,5
4581977,5
3467980,5
4437462,5
5582349,5
2995792,5
115465276,5
5152575,5
1088715,5
43584744,5
12910860,5
427456,5
6045057,5
45750276,0
25452557,5
4043605,5
6801992,4
49617342,4
3294477,4
2999575,2
5688204,4
7435633,4
2764356,4
5853398,4
1196487,4
5733367,5
43940011,4
9924627,5
120826,0
10879985,2
5661227,2
1106720,5
491617,5
4000189,5
87618785,2
11035077,2
7359573,5
6482510,5
1735763,2
323869,2
3348908,2
4210306,5
646478,2
15766251,2
139712287,2
6764570,2
206819803,2
5911579,5
38923918,5
16184361,5
23831735,5
36205582,5
3703153,5
15096203,5
23067791,5
4250842,5
4681891,5
5085338,5
3221207,5
2740585,5
528292,5
315337,0
3013182,5
3193007,5
4487622,5
2127231,5
5903673,5
5565869,5
142293,4
87158122,5
41953837,5
939949,0
916869,5
18206997,5
37824071,5
5070168,5
1348238,5
1236503,5
70803744,5
9597016,5
4023055,5
2318158,5
7141584,5
4882050,5
4400922,5
25035111,5
9400785,5
7338791,5
156469,5
11954426,5
329385,5
7550589,5
308714,0
259659,5
15222352,5
6246051,5
2785380,5
154820422,1
5991612,1
3712979,1
3408381,1
83619214,4
35709402,3
56456454,1
938977,1
1169016,1
944428,1
32156725,1
27453367,1
4715320,3
3853592,1
325269,1
1368836,3
6010245,4
1587702,1
43783639,1
1232253,1
2870076,1
61469507,1
37366015,3
67091635,0
2766464,1
5441602,5
6375806,1
121478341,1
10322904,1
3955066,5
552768,5
68942626,5
11670860,4
1168159,5
359000,5
8576662,5
13719856,5
5934868,5
5972954,5
36462646,5
476550,1
145556,0
4510838,1
6444342,1
3223462,1
652191,1
90522156,4
1258480,5
6676206,1
11805413,1
6998166,1
1744553,1
1379298,1
18282740,5
47414393,0
75521636,1
181101,5
1235933,3
3170358,3
1338272,1
1256716,1
2276443,5
2146897,1
486859,5
84650760,1
2110214,0
2669319,1
104312259,5
3851331,2
5962626,2
9784084,5
5100326,2
739113,2
4481297,2
29522957,2
1371622,2
19363819,2
3774964,5
5295669,2
4973793,2
1477365,2
541495,2
13050630,2
4987005,2
5386099,2
64770513,2
3687838,1
3816679,1
1465336,5
1197775,1
1713003,5
28752658,1
41923354,1
5071905,5
4936874,1
4713595,1
1535179,1
7222810,4
2242843,4
1284797,1
264003,1
9337891,4
13780582,1
1219917,1
6544693,2
37727248,1
17069233,1
4934736,4
2125605,0
3087209,4
1114895,4
2764927,2
4753520,4
6405878,4
55068580,4
68064128,4
62637157,4
4783568,4
5852114,5
6467222,5
1459341,5
6329204,5
40352385,5
4552026,5
1421365,4
1720355,5
16957188,1
6836171,1
4016902,4
3833245,4
16896548,1
4373521,1
3769419,1
761624,4
4827429,1
4072006,1
2423845,1
3236235,5
4779181,1
4546025,1
1155097,1
4684351,1
2175276,1
8240144,1
2948039,1
4538384,4
1346262,4
5970192,1
9241543,1
9258788,2
3374382,1
5772217,1
19657938,1
20063187,5
31618676,1
7664369,1
3483465,1
3242466,1
208812,5
11092229,1
3433128,1
10064283,1
3772781,5
2612196,5
3571961,5
4609065,1
1770148,4
5148489,5
8294415,1
401552,5
6102638,1
2063118,5
5603380,1
401511,5
102400453,1
11199816,1
613693,1
33391989,1
2516964,1
3270487,0
45739346,4
3857590,3
1577797,2
13628231,0
73513234,0
4296407,4
6028575,1
16473301,1
2645866,3
1492424,0
9331621,5
799811,4
656907,1
386955,0
17760775,4
2287061,5
393501,1
5327100,1
3433198,3
4271287,1
46163844,1
4119185,4
48612436,1
4164082,5
13120305,1
5124229,1
2040690,1
3828539,1
7847300,1
6327475,1
5053580,1
6573047,3
17862890,1
3222268,1
4349555,5
5765793,4
94351013,4
42427717,4
16379798,1
5484611,1
3941092,1
8425199,1
2534704,2
4572054,3
852705,5
4231983,1
4756488,0
1661406,5
74617042,2
23174489,2
6251113,2
2020401,2
1128705,2
21996089,2
50130526,2
181584,2
12907097,3
989664,3
108471,3
41712099,3
12478836,3
5317511,3
4414928,3
2935525,5
3536888,3
1883565,3
8325991,3
5104172,3
136147954,3
17616048,0
3594320,3
51085291,1
4751804,1
14610574,1
7169345,1
3474960,1
25255142,4
5173884,1
18001418,1
10257814,1
20485185,1
4661048,1
4835756,1
93473137,1
5663069,1
643017,4
63019801,1
842827,4
3962460,1
5039579,1
57258030,1
2781092,1
466714,1
18012198,4
2952504,4
4158359,1
31614804,4
1651128,1
129829,1
251006,3
9773578,4
5350914,1
2350770,1
4368223,5
7898465,5
7180615,4
2099995,3
3915824,5
9174041,3
1494872,3
1614041,5
18030205,0
4465562,1
1675729,1
5322987,1
2665424,5
4869787,1
4974907,1
3110455,1
4863807,1
8545794,1
999795,1
81922888,1
768240,1
3141029,1
1478224,1
401449,1
3885904,5
3664004,1
3104576,1
50420463,1
2575851,1
2400561,1
9456513,1
3895407,1
397712,1
11176368,1
3918030,5
5303019,1
5402561,1
3122100,1
5444036,1
2068554,3
145417311,1
52748007,1
5277278,3
4514949,1
6506926,1
1854648,1
4551878,3
5061345,1
3656005,1
4284505,1
48110452,1
2329276,1
4269295,1
4213450,1
1531849,1
8700992,1
22880868,1
1661914,1
3884622,1
6545968,1
1879127,4
17542394,1
1356660,5
3396198,1
3576364,1
1755862,1
1407106,5
11198752,1
83172093,3
3477881,3
1178397,1
5606750,1
13183406,1
4549748,1
2050810,1
7636463,1
5599962,1
386052,1
34389960,1
1261563,1
3284415,1
11599008,1
3098990,1
28623547,3
19943554,1
9831392,1
69913358,1
940937,1
1818607,1
4166217,1
87411719,1
462000,1
3459540,1
18554862,1
142758,1
2168798,1
35741952,1
12725673,1
929819,1
1498106,1
43799661,1
7658405,1
21388294,1
7591582,1
1262228,1
1199126,3
41330847,1
838967,3
3956927,1
74698695,0
185273,1
3060228,1
12496239,5
7618563,5
12905118,1
27153165,4
7239116,5
60077020,5
2497192,0
2821827,5
2925184,3
4668474,1
3147428,1
495986,0
3813836,1
1599284,3
30537304,3
2809843,5
240112,0
4596868,3
141369956,3
12357300,3
2960384,3
3583914,3
4311804,3
3125715,3
4911768,3
100079936,3
5715701,3
55014776,3
946037,0
7860641,3
32220175,3
13369036,3
3545501,3
3512018,3
198919847,2
400335,1
1464136,1
12694937,0
39364968,1
409975,1
60077906,0
8073879,1
15601073,1
5272825,1
2733437,1
96573771,1
1427343,3
1587970,3
21493172,1
66482202,2
1209518,1
6917405,1
1983074,3
9988178,1
8338400,1
168806,1
2665978,1
254627,4
1257579,1
6049312,4
3231471,1
1334288,3
29944158,3
4796434,1
1624303,1
219959463,3
23589062,1
427414,1
18246801,1
788731,1
6250778,1
4483419,1
54916438,1
4506458,2
6701139,3
74996298,0
4294833,5
4392352,3
5826695,3
126050842,3
157422,3
8795403,5
5567119,3
2105833,3
25308860,3
16037606,3
127883998,3
17834201,5
5857719,3
1238354,5
92376157,3
6042808,3
89825116,3
85014092,3
127426622,3
776066,3
86899101,3
3503583,3
2692910,5
18690175,4
89057250,3
3882153,3
20263937,5
4623607,3
2249887,3
115688486,0
4259617,3
6188895,3
60488898,0
3386642,3
10021669,3
8924094,3
5227765,5
132875488,3
7298171,3
6525306,5
2987249,3
1085403,3
140039019,3
1511299,3
112583,3
34797302,3
275875,5
41186303,2
536169,3
442979,3
9395039,3
17634754,5
77172437,3
24857654,5
1658528,3
11330548,3
52091783,3
61700153,3
3961229,3
216680595,3
2364858,3
214653773,3
4726043,3
5112538,5
6296730,5
14172124,3
55811508,3
4349660,3
1709800,3
6747318,3
16389534,5
66056718,3
6802488,3
13014759,3
57737163,4
5804684,4
2707377,4
378796,4
480622,4
11603378,4
6349661,4
2750859,4
73269753,2
3619200,4
37962508,4
6450768,0
96539234,4
27628303,4
112641272,4
7049753,4
2018440,4
4622560,4
3612450,4
349820,4
5942079,4
2586512,4
13294196,4
874500,4
20415,4
32934307,4
20899038,4
10437604,4
9650212,2
4623665,4
3966539,4
4654108,4
3674186,4
364396,4
124454,4
154898,4
153020,4
2709292,4
10255729,0
1281888,1
3588332,1
267819,1
3803147,1
482585,1
8731537,1
35581953,1
6965671,1
2608279,1
12660471,1
5967970,1
8819030,1
2507864,0
36837137,1
4543221,5
508798,1
5014463,3
6781834,1
4773347,3
5490723,4
4162830,1
8970031,5
25580441,1
5594212,0
3636262,1
22035473,1
5485612,1
15610859,1
12539590,1
1335910,3
3512497,3
5525741,2
24144822,2
2005307,2
3646202,5
5912902,2
15922258,5
11219648,2
6743631,2
1563603,2
481216,5
3570218,2
7106657,2
3476989,2
4705231,5
3671395,2
1472564,2
4883223,2
690105,2
5225795,2
7602870,2
7297129,2
1286743,2
3719366,2
3396027,2
47843971,2
3672115,2
2927952,2
3802016,2
3965190,2
537630,0
4571042,2
8325175,2
8471276,2
20120148,2
2456173,2
13833022,2
18129091,2
2329862,5
3392245,5
32947466,2
2138655,2
3808171,5
3738095,2
4139370,2
4147349,2
135146,5
4495309,5
3642523,5
16819152,5
1807941,5
4710352,5
6694539,5
5582569,1
2731925,0
7889238,1
5634475,1
6137526,3
3901047,2
2385335,5
5170737,5
6703906,5
2536911,3
8425068,3
2461093,3
15018824,3
6040107,5
1591992,3
3124019,2
4248494,3
5088402,2
1359562,3
52656883,0
2087154,5
1624229,3
5174613,3
5829823,3
4808308,4
17736957,3
5641161,3
955212,3
5653600,5
4599236,3
8804921,3
1548326,3
367254,3
6178373,3
23109103,5
624256,3
5887959,3
2701731,3
3165365,0
129316,3
21105839,3
4784474,3
5339644,5
49021109,3
1379061,5
675522,3
3406893,3
3389136,0
4966591,5
1473860,3
1798585,1
3280584,1
13047263,1
528208,1
2626217,1
3974034,1
1694037,2
4604234,1
166028,1
1073130,1
63804559,1
88567462,1
6182878,1
13324643,4
3983496,5
839889,1
37337498,1
486663,1
1395172,1
9484626,5
5085471,4
20504992,3
13902817,5
158071,1
1167803,5
2763712,1
2512438,1
250790,5
1292144,5
5211996,5
21595380,1
13962318,3
10039741,1
13065635,1
6717710,1
2894446,1
799000,1
7206888,1
152954,1
3083143,1
3111161,1
1236252,1
6766377,5
2929104,3
10176246,1
22522817,2
9113792,2
89257456,2
35933883,2
122110302,2
2754704,5
1443656,2
1237078,2
4264270,2
2802461,2
52803701,2
5016452,2
285363,2
3169944,2
6965617,2
4162373,2
5055804,0
2438899,2
23928103,2
727975,2
47679484,2
1304661,2
3422480,2
5907658,0
4253112,2
12264211,2
29032462,2
3292025,2
4085931,2
2449612,2
8050347,0
5134313,2
5540205,2
12947023,2
2089973,0
801975,2
1406922,2
1652159,2
246506,2
3258896,5
16914126,2
67580902,3
58652835,4
233022,1
35616255,5
46572,4
2781541,5
14119336,5
19096915,4
5466905,1
4113758,1
585659,5
422982,5
3508592,1
340388,2
3965750,1
3923686,1
5465745,1
4475333,4
463657,1
3166959,3
2589702,1
25710585,1
10355164,4
4580072,1
2969367,1
6892288,5
8824189,1
432141,3
40060709,1
2681616,1
89735509,1
107252,1
14271909,1
3930463,5
5572915,5
13788960,5
4022769,5
4900975,5
5733029,5
4735458,5
3372942,5
5713473,5
12118816,5
3675807,5
6349908,5
3793084,5
23711879,5
2481705,5
4948925,5
5009188,5
35375580,5
40038555,5
171498295,5
41716176,5
4218773,5
5790358,5
7171952,5
8746971,5
63256996,5
20175022,5
5733042,1
63024843,1
15975661,1
3106552,1
2297999,1
1674276,2
1163686,1
3377318,1
6625858,1
7178694,1
439011,1
349749,1
79114258,0
11484622,1
5609480,1
93358098,4
4760591,5
1686157,4
3368519,1
1407103,1
1968433,1
57745437,5
17759284,5
27395662,5
8529787,5
60996904,5
8635508,5
47268928,5
1769645,5
27755748,5
11744485,5
4598023,5
1078049,5
1207604,5
7455383,5
874932,5
2607015,5
8371405,5
11567569,5
60780513,5
16132526,0
5775010,5
64366875,5
3573347,5
448409,5
5774093,5
3998022,5
2781529,5
8476492,5
326114,5
3598108,5
4138795,5
1295037,5
4751854,5
105964,5
6382811,5
4835691,5
4378570,5
130005307,5
1473114,5
35060127,5
7119403,5
3105658,5
96741148,5
15445,5
57656195,5
1367319,5
8688631,5
47518721,5
10252152,5
4148679,5
3470064,5
8526924,5
898915,5
965478,5
2513721,5
379577,5
1188261,5
37037646,5
13455055,5
124805625,5
1831779,5
40724089,5
109307456,5
77999292,5
5047527,5
1144137,5
3868253,5
14020200,5
976674,5
2296535,5
2012686,5
3961998,5
5823763,5
3771520,5
87863086,5
2914008,5
4438759,5
5788596,5
4918576,5
5787891,5
4053214,5
978293,0
62313302,5
31518977,5
549911,5
21726859,5
8753920,5
1861548,5
1115473,5
4760810,5
4535475,5
2113243,5
4208326,5
89656549,5
501850,5
4289216,5
1411238,5
3207940,5
387421,3
1652995,3
4760469,3
4648808,5
3725870,5
2425405,3
1299671,3
866212,3
5362947,3
87794427,4
129834595,3
20997274,3
6052642,3
4137679,3
14884329,3
3891908,3
3971925,3
5420532,5
8044642,3
2860364,3
2022130,3
21239523,3
10968789,5
10123483,3
3592508,3
4315659,3
4482896,3
24535274,4
2688109,3
3532813,3
10020318,5
217401,3
7808805,3
779105,4
6691878,3
11612357,3
853157,3
6974596,3
5432269,3
35145889,3
28166353,3
7222082,3
87739875,3
86102629,3
18731478,3
787499,3
35334763,3
31471015,3
364705,3
1756255,3
1790784,3
4093610,5
4534774,3
5285309,3
2292221,4
17725133,1
40651570,5
4790949,1
172357,4
4849487,1
5169522,1
11364104,0
4639840,1
71658151,1
33923762,1
1889586,1
1770639,3
1924300,1
18171159,5
23741198,5
4782443,5
6302539,5
8803011,5
4793158,5
6238113,5
3123278,5
3879675,5
4206797,5
121913284,5
11415743,5
3169230,5
10684697,5
634908,5
53254320,5
3535946,5
10681316,5
1021608,5
3715676,5
4752233,5
1467395,5
10499557,5
80486212,5
19988765,5
71645575,1
5226637,1
3355971,5
1038407,5
4843939,5
6056786,5
20304272,5
370420,5
1355051,5
48129570,5
5213239,5
16066382,5
11644664,0
3126466,5
10984003,5
3759915,5
384392,5
24098173,5
14233863,5
4538768,5
4846902,5
6693571,5
4197756,5
10955204,5
3713546,5
75215,5
5640176,5
94880886,5
28431753,5
6125142,5
443838,5
4449247,5
16966208,5
12979792,5
23197664,5
3574769,5
3816106,5
3369814,5
127518,5
6751493,5
7643289,5
4242818,5
1793353,5
1706750,5
2445053,1
16076551,2
3856322,4
136670,1
560446,1
6837704,1
366685,1
4159905,1
7345055,1
145865,1
1611148,1
345374,1
1093589,1
120377,1
1585623,5
5072767,1
1006280,1
6724056,1
43293319,2
3526537,1
235476,3
1701945,1
93465307,1
334725,1
10000110,4
3159861,1
6446379,2
10027226,1
10580577,1
2439353,5
2172338,1
2458360,1
175501,1
3530977,1
3834406,1
273121,1
2444846,1
194546,1
209393157,1
5058096,1
4368466,1
779021,1
5342496,1
633170,1
55993159,1
5965992,1
7115199,1
1072279,1
5320093,4
699375,1
5087472,1
5504900,1
2966897,1
3078545,1
345862,1
861959,1
1258703,1
222066,1
3395640,1
3513203,1
9446204,1
1157742,1
11231968,2
273849,1
991873,1
339883,1
8319653,1
898373,1
917601,1
528116,1
848792,1
6594552,1
4183335,1
6835728,1
1147551,4
1833703,1
20705342,1
633044,1
201251,1
4218150,5
2852,1
78671470,2
315900,4
170358,2
1171546,1
3279487,2
127157,1
45819051,1
657230,1
852257,1
3465638,1
4000107,1
8597657,1
3263615,1
4648282,1
5656007,4
3732230,1
3797956,1
40585025,1
2231578,1
5107334,1
842533,1
3737191,1
3061761,1
736830,1
3878307,1
2055433,1
35954099,5
4323806,1
4487855,5
11725023,5
3973264,1
10361577,1
12215862,1
5478261,1
60679425,1
338877,1
1191119,1
5263264,5
6440479,1
3895314,1
4124860,1
6805185,5
8702044,1
27438240,2
128207,5
5077250,1
4616975,3
5339316,1
354290163,1
1393709,1
5660551,1
1043643,2
28753499,2
2338597,2
10384120,2
35891618,5
4390698,5
3831837,2
32344285,2
6061397,2
767199,0
10907551,2
2589882,2
37185521,2
4642936,0
2577577,2
915103,5
1532237,5
17673151,1
7362665,5
6074185,5
20372910,5
13760444,1
1451072,1
7520990,1
3546141,1
7809950,1
986507,1
92751558,1
70176277,1
73813234,1
4197458,4
9016051,1
95846954,1
8396988,1
4292997,5
4529380,1
4906806,1
92659981,1
5272522,1
1011034,1
1196318,1
4064926,5
2957936,1
5883274,1
3801777,1
7990042,1
11730966,1
4422765,1
34342080,5
6593908,1
1546794,1
52557737,2
92540772,1
8165634,1
4825942,1
4420358,1
3703115,1
4709246,1
8309045,5
18012308,1
657848,4
15267394,3
1976631,1
104972480,1
6158459,1
16046479,1
2557080,1
2668907,4
4966791,4
19083481,4
43112183,4
1641776,5
24213043,4
4329953,5
3205352,4
273413,4
920726,4
5210743,4
13306819,4
10019977,4
6728978,4
2021532,5
2539596,5
4827790,4
8908671,4
4469612,4
1980833,1
4889770,1
1862961,4
29055096,1
1740677,1
4733546,1
12275683,1
16536611,1
4463685,1
7961133,1
140062356,1
60121647,1
4187872,1
21672084,2
3790570,1
4136637,1
4064782,1
18527055,1
4777316,2
10329954,1
69572684,1
13511627,1
3861344,1
11517959,1
1463080,5
1892027,1
4804115,1
761840,1
6021404,1
4965782,1
6726695,1
2519580,5
3532707,5
3436310,5
45087882,4
4947317,4
401645,1
6378992,1
13106011,1
70726191,5
15622597,1
1757025,5
12543121,1
7645462,1
1147278,4
2940636,4
55355232,5
18470004,4
790203,4
251240,4
5084730,5
13625436,5
4550105,5
3978509,5
32259830,5
19046921,5
2917855,5
314498,5
4900053,5
4438625,5
3566936,5
27659789,5
4723160,5
21985472,5
4350858,5
4998169,5
273677,5
2144549,5
5810967,5
192506,5
58270326,5
4891146,5
3791215,5
6129246,5
5990523,5
4200229,5
1403559,5
4344340,5
1430602,5
5575415,5
5899480,5
6442524,5
3436270,5
3769754,5
8260129,5
8170214,5
5533500,5
34964375,5
2208269,5
1623033,5
391627,5
2960569,5
5259852,5
492734,5
18582645,5
15920682,5
30723432,5
2019900,5
5262488,5
2275062,5
4558312,4
8174421,5
3925747,5
1280380,5
4756728,5
26964857,5
5113051,5
1683826,5
6316218,5
11474510,5
1968013,5
5691906,5
1043596,5
12848774,5
6253088,5
78420860,5
3861400,5
873462,5
777061,5
23105382,5
5792491,5
3097947,5
15776460,5
6045754,5
10497786,5
900303,5
3983765,5
6470367,5
896409,0
4231514,5
108684,5
6464443,5
4910670,5
4870459,5
7954088,5
3478249,5
5085699,5
11289252,5
11417777,5
1740600,5
2944787,5
10506737,5
278305,5
26074958,0
129885732,5
3766718,1
7310069,1
11914775,3
19953688,1
6213195,1
353739,1
6024988,1
5181068,1
3497726,1
25368842,1
5667063,3
4728408,0
9457095,1
324866,1
5322113,1
24112980,2
30798317,1
3694851,2
5084611,5
14306786,1
8979546,2
5960828,5
13859501,2
14962668,2
4726132,2
3414852,2
4147198,2
8973227,2
4745469,2
3230902,2
5633893,2
34835650,2
7639294,2
657929,2
2463929,2
192564134,5
9174329,2
3699016,2
3102514,2
29243765,2
2861065,2
6490972,2
1964286,2
146182,5
5911173,5
8055139,0
2932575,5
5443861,5
841089,5
22423935,5
5223490,5
5994697,5
27980771,5
2556670,5
2153794,5
8108620,5
5857302,5
3738479,5
4532288,5
228930,5
5999927,5
3152329,5
1983345,5
4267162,5
11232148,5
109182,5
7349389,5
30535690,5
5879000,5
12726808,5
5405340,5
80087479,5
4464651,5
3629352,5
12569175,5
172181,5
87364932,3
6516300,3
397749,3
3861647,3
6009338,3
18268862,3
64896837,3
40465429,3
11204105,5
24023386,3
14567603,5
6052972,3
27408600,2
10394367,3
1154134,4
795563,3
36079381,4
5661449,4
76134134,3
4670288,3
9628054,5
144619,3
5091634,5
3255364,3
1410310,3
2474895,3
22683061,3
3645029,4
5073198,3
5616814,5
5322082,3
4707476,3
1674201,3
7045738,3
330825,3
718493,3
3419351,5
170472,3
5876241,3
4949203,3
4667998,3
79480842,3
13451965,3
350261,3
3116780,5
2724816,0
29764837,3
5172737,5
10208416,3
44819227,3
2575676,1
1335835,1
4049423,5
3086569,1
1367476,1
87799238,1
512715,3
136295600,1
2593193,1
3893961,5
3305804,5
1380558,5
5369135,5
5985862,5
1072966,5
908448,5
30297901,5
7315176,5
1233205,5
2441482,5
784177,5
3853325,5
8159948,5
3860503,5
1395859,5
4753491,5
5378954,5
5881511,5
7164992,5
3127649,5
16977576,5
3550881,5
3126705,5
13266900,0
1151827,5
5753004,5
10353928,5
3507229,5
3511429,5
10188555,5
135897218,5
5245965,5
5662708,5
1008933,5
886758,5
4724681,5
62484465,5
3128155,5
2919678,5
1434513,5
15394756,5
2493633,5
1939811,5
10686596,5
318320,5
4581866,5
5628136,5
3678375,5
1867395,5
10053069,5
3758574,5
18155397,5
5910834,5
72891662,5
2948947,5
6910522,5
4042490,5
3761662,5
4337108,5
31015629,5
370870110,5
3299534,5
2127222,5
6426571,5
106359,0
4273288,5
142862,5
6739504,5
1336356,5
3088401,5
5404202,5
5022290,5
5360033,5
246195,5
8893287,5
3399954,5
20512581,5
3864784,5
4382789,5
5113048,5
6908233,5
9870532,5
3857180,5
42075743,5
66663375,5
3629984,5
4057994,5
2778829,5
10610089,5
2865230,5
1510076,5
707355,5
66462238,5
5654535,5
10363834,5
593044,5
45279410,5
40930983,5
61668941,5
2487408,5
2455977,5
2704118,5
19945854,5
1464902,5
3810326,5
4129874,3
4473708,1
2727678,5
4797383,5
34032,0
43864716,1
387502,4
1406933,1
6978540,1
1579709,4
2310377,2
18965821,1
6800502,1
9458064,1
1189623,1
6526333,1
274826,4
6640414,5
2947534,1
319207,4
4775300,1
2206126,1
4063456,1
24773178,5
39042428,4
3682157,2
4861277,1
266843,1
9968444,1
70493326,1
6176946,1
101352142,1
4121298,1
48220884,1
4179526,1
37225693,5
70238947,1
14217196,1
11847213,1
500112,5
8654550,1
5402327,1
28426404,5
3784973,1
3893002,1
19795532,1
3591418,1
1753469,5
3969911,1
1155161,1
2992797,1
1511625,1
4529707,2
77081342,1
101511286,1
64996870,1
5738176,1
1295046,1
624434,4
3851987,1
2210281,1
103695170,1
27147591,4
28721756,1
18840681,1
2996054,1
5854798,4
72224808,4
4721476,1
1152233,4
340642,4
4890151,1
1313428,1
8897195,1
92790467,1
4204791,1
4416871,1
6150821,1
929836,1
7004204,3
39907434,5
16663682,5
4439214,3
31013561,3
55888811,3
22609468,3
1116673,3
4649573,1
3258171,5
3883362,1
448992,1
500864,4
7095489,1
25991722,1
3494966,1
4355617,1
3418178,4
7220865,1
5688072,5
3272200,4
4190041,1
4921762,1
23404680,5
31522114,2
5005821,1
4716930,1
5163382,3
1794279,3
2446345,3
7113085,3
2443318,3
1512569,3
50490551,3
1418396,3
884794,3
909813,3
3294422,5
1007760,3
46187439,3
43871752,3
62686663,4
5042097,3
15036724,3
3019117,5
5815696,3
3118259,3
58631601,3
4611200,3
77915317,3
10011917,3
11964945,3
1178471,3
324772,3
3921443,3
3613706,3
2895686,3
9493240,3
61547536,3
19427973,3
26074530,3
13214283,3
7274536,3
1962001,3
84331901,0
122099966,3
37070285,3
4446009,4
1297038,4
4550740,1
11382820,5
5540047,1
1648489,1
3429336,1
25048043,1
3932141,1
2591697,1
6159430,3
3149461,1
838688,3
898810,1
1219773,1
5683113,3
121604,1
13583762,1
81463617,1
4821084,1
1873486,3
67157116,1
590380,5
9298284,2
24264666,2
4458371,2
3018076,5
4487095,2
17580762,0
5309094,2
6385209,2
2955963,2
2076583,2
3701068,2
1685107,2
9138178,2
1089362,2
11792719,2
1906988,4
1018864,2
4000197,5
4756297,2
1592619,2
14228664,2
5681776,2
3055682,3
4780139,1
7725417,1
81988063,1
9636446,4
34817046,1
2572682,1
1570781,1
5986056,1
6591116,1
13009930,1
2400640,1
3979129,1
3160411,4
892895,1
6437315,1
4309283,1
5054983,1
3227179,2
3854080,1
3629808,1
26317295,1
5705780,1
1846930,1
4373665,1
5071919,1
22546260,1
2924106,2
8199147,2
3411856,2
3228243,2
5163212,2
3518593,2
3332324,2
2862011,2
405758,2
6096269,2
3920119,2
2461076,2
2684659,2
2527617,2
1650727,2
4730333,2
67976281,2
11112772,2
10428041,2
5406896,2
330121,2
8449781,2
83404188,2
5168007,2
5364155,2
6673655,2
3578376,2
3925636,5
3754753,2
6275608,2
2056034,2
5926639,2
2444186,5
18136190,2
15351162,2
5186498,2
5322001,2
4780354,2
2988447,2
69743,4
14054861,5
17979689,2
5504345,2
5544618,2
4342086,2
2167034,2
15857990,2
5440966,2
570825,2
6869465,2
5962486,2
16321928,2
1124095,2
64486055,2
3277349,2
1332878,2
339715,5
6274129,2
7014184,2
3549530,2
4573374,2
4697707,2
3738064,2
3642640,2
1482477,2
11935145,2
2646265,5
1842645,2
2887417,2
3790326,2
3406310,2
2576175,5
5236600,2
6153201,5
11269475,2
12745845,2
3106395,2
3764579,2
1713565,2
3658680,2
3643240,2
3517642,5
3143852,2
4443556,2
3752072,2
5539949,2
13993958,2
107320327,2
7620607,2
4213412,0
3392029,2
3227285,2
5691150,2
5741466,2
4617567,2
6714721,5
6267069,2
7333965,2
3125195,2
1422417,5
3321750,2
8868639,2
1740591,2
3394769,2
471667,5
2959625,2
4021203,2
3679584,2
17232998,2
1307712,2
3189215,5
4417632,2
5364041,2
11571608,1
4244531,1
28884571,1
7169143,1
2455158,1
19567528,1
28250461,1
2569371,1
4232363,1
6702100,1
646332,1
63533197,1
278978,1
4565354,1
5321587,1
36604964,4
2485097,1
66992070,1
1030899,3
35335589,1
7700731,3
2390040,5
27742372,1
61723865,1
27156041,4
6661760,1
1780726,3
1177006,1
738763,5
4953062,1
24247150,1
10804420,1
3219606,1
19309277,1
5427234,1
83196460,5
1168325,5
2147932,5
5127489,1
4822841,1
24286855,1
51799695,1
309872,1
3205107,1
25475848,1
2509422,1
950938,1
1406349,1
18744179,1
3515654,1
8698101,1
11904065,1
5672381,1
2551597,1
3484356,5
5916758,1
5050171,1
797567,1
11205890,1
13489791,1
1327773,1
273129,1
57680499,4
6501059,1
4441645,1
51211118,1
33266478,1
8256769,1
4346184,1
3978638,1
4345871,1
1074039,1
21365331,1
7654128,2
6616886,1
23093994,2
2147945,1
59874582,1
4315575,3
6368297,1
817476,1
2474943,1
4521944,1
4688611,1
986875,3
63494801,1
2891086,5
4381603,5
1907590,4
5322025,1
3076429,3
